SK_ID_CURR,TARGET
149592,0.07617584626870999
149596,0.10344610269902543
149599,0.06172412159250275
149612,0.09633826499966594
149643,0.07878944810820764
149648,0.10061155570022179
149665,0.08166211472547982
149666,0.09077323359857781
149671,0.05690758346041852
149675,0.07233277440863638
149676,0.10010812213219776
149677,0.06041681845577394
149680,0.12337608208703177
149711,0.058953896452243276
149723,0.08743475636915529
149726,0.09373143614418106
149727,0.04942088646554942
149730,0.06728229503682366
149733,0.06496714860556008
149734,0.10610485585289715
149736,0.06526329619897489
149750,0.05037757714139412
149752,0.07614460984081185
149767,0.10569045313373314
149791,0.12210559618311873
149793,0.060577872169536695
149810,0.06454045380286635
149850,0.07747313612579602
149857,0.1017881439369022
149858,0.06272203396216504
149860,0.12269195642268069
149882,0.04214902032971693
149889,0.05033056401859811
149890,0.1291469323281761
149918,0.051658366274681906
149919,0.09866782981823982
149927,0.050781787305583456
149928,0.10499849813709929
149940,0.08834003067699048
149944,0.0629049546095098
149947,0.09053994840083765
149951,0.0785449654572358
149956,0.06276929571615938
149958,0.13028108968833546
149969,0.07045694297629712
149988,0.06648444589064131
149996,0.06962155031656918
150007,0.0599425264573932
150018,0.050732324131087164
150025,0.0892994801394763
150054,0.07517951940793827
150064,0.07320784010511354
150070,0.06351664762056886
150074,0.07444661738750245
150078,0.04978303137013799
150084,0.09023267577933416
150106,0.08734441569076427
150111,0.16026845652023053
150115,0.05550809479060268
150117,0.07191943705479784
150120,0.0813890901375906
150127,0.07184420749048244
150128,0.09632817131463244
150130,0.07640784690730427
150132,0.10141008692774005
150135,0.08550355222555933
150145,0.09440574660639546
150148,0.07121461495467267
150153,0.10749224121247193
150154,0.05852132790334296
150173,0.05622275402790029
150174,0.1247144302058309
150176,0.09882772934239191
150177,0.08494069658797082
150178,0.08688636174613593
150179,0.10203036695944569
150187,0.04755820787451911
150207,0.0740114020188227
150223,0.12309158271539866
150224,0.06887014124236218
150229,0.05508869529799438
150233,0.09411297967293052
150245,0.06913276947377407
150252,0.06241119742940539
150257,0.09756584851914663
150258,0.07770549267064689
150267,0.07196781773915413
150268,0.11983907029825759
150272,0.10350601774634015
150282,0.06756589215928087
150289,0.07153461098174357
150299,0.05702428024926036
150307,0.07616289345264235
150310,0.043216497012190436
150311,0.083751597560461
150312,0.057082841881996534
150313,0.08264985533869319
150324,0.07815125026237639
150335,0.07597908786250496
150343,0.07618114232545481
150354,0.06076365628847426
150363,0.0887173040966338
150365,0.08523727869781646
150377,0.07254820165120958
150381,0.09380102260240368
150382,0.05897308436313145
150414,0.07109174535348893
150418,0.06880728810564543
150431,0.05937849970301429
150449,0.08750093120767584
150450,0.10175327371031047
150473,0.05504745137632612
150475,0.08949741527885208
150476,0.13589701896616066
150478,0.08305962049809655
150488,0.06734716323940632
150499,0.11608658171795105
150501,0.06727544542712532
150503,0.07692266085030389
150518,0.06149876098493458
150529,0.08772181784494448
150531,0.06405568039896437
150532,0.06114327754625305
150535,0.05513656621246921
150543,0.11682124668474886
150545,0.10777433100571909
150548,0.10322219005952749
150552,0.04562564164387379
150558,0.09563003316825706
150574,0.09793673123566125
150576,0.09865934608504344
150577,0.07123082232165862
150594,0.090824793136032
150601,0.06014077101285475
150604,0.04796642767973465
150618,0.07648757227171955
150626,0.08917089375669486
150627,0.09966581751924472
150635,0.14275209318965812
150648,0.0664249771879761
150649,0.10350733907568944
150650,0.11769061498282515
150651,0.07693514430591705
150652,0.06716475456032693
150657,0.14304413569394536
150659,0.0638851390462006
150666,0.11096744125246366
150667,0.06976768609872117
150680,0.062434637841686846
150698,0.10473879747003685
150700,0.09455847483736862
150713,0.06103093296281611
150715,0.0981827348403209
150718,0.06999552381516017
150724,0.11026794217493541
150731,0.08403427244600778
150734,0.08625124941512805
150738,0.06847144641338997
150744,0.08775136033882247
150745,0.09876645344540266
150746,0.09106402602842081
150749,0.0744199272180563
150750,0.08683230103240037
150753,0.09108002687870127
150759,0.08606329811187215
150762,0.07529422138520063
150764,0.05057000734471859
150782,0.06363635190466359
150784,0.10214803774526769
150785,0.04969818916843414
150786,0.08292090358639922
150789,0.09321319436656643
150802,0.08160483199310122
150809,0.06195051434553389
150810,0.10009069272955905
150817,0.0779836462570661
150820,0.074996520302031
150822,0.09317916016215097
150845,0.04725059707588807
150846,0.10224064080416817
150854,0.05773345554331007
150858,0.1017664197185411
150866,0.08542496427859442
150869,0.06001760895416682
150874,0.08567180673997132
150887,0.055651883132775436
150889,0.07143309178597647
150892,0.06498950764898925
150896,0.05662230790759987
150901,0.16616363158685055
150914,0.08822306504226393
150918,0.08095766877866507
150919,0.062193946213644984
150929,0.07141027774689476
150935,0.08826934324228562
150941,0.07419269089885248
150949,0.0701163597073049
150950,0.11389609554257424
150951,0.059469948152785314
150952,0.08850129379203969
150980,0.10551690996514862
150981,0.0538241262729424
150986,0.10241464600168075
150987,0.10752890620000088
151004,0.08786531494643053
151005,0.06090117978653725
151010,0.07504775439386348
151012,0.09788436450722374
151016,0.05682299182614067
151021,0.06658726807246539
151022,0.07060087731428104
151023,0.1157707751479233
151024,0.11441742278054139
151035,0.09939657866811046
151036,0.06567886498198029
151039,0.06743394241110817
151041,0.12720530247909365
151043,0.09409076382053515
151052,0.10052129576661308
151058,0.11255535972988541
151065,0.0789161472934901
151066,0.07139262120571711
151067,0.11501531165131694
151069,0.07423291218225152
151070,0.06160959376745687
151080,0.049912451501711703
151090,0.11250707140613725
151092,0.10739756905624485
151100,0.07025882582267101
151108,0.06217534345622336
151113,0.09703237347538603
151119,0.04544951038552128
151131,0.06218022878035094
151145,0.08172497891344319
151147,0.08293320087977264
151148,0.08416272170273917
151149,0.10046027108598563
151153,0.08437348485310868
151158,0.08384231913128233
151167,0.06306283091693095
151169,0.06194550407814125
151185,0.08561517719462916
151186,0.06244125723391864
151187,0.062326666276539516
151203,0.0788114200985539
151206,0.06500313041560496
151213,0.08167944091260546
151237,0.07313445771423534
151254,0.11879243447880107
151255,0.0779679139490034
151264,0.1121561022706505
151266,0.05760581388820592
151267,0.07507363992336703
151270,0.06237771755042595
151286,0.07118183634731841
151288,0.06525805857681434
151289,0.12215927744853834
151290,0.08471850234825981
151303,0.04931025486345598
151304,0.09462212804697184
151308,0.07960203646496382
151315,0.07055067682378982
151324,0.07894174907894376
151329,0.04793024228254179
151335,0.08554944855340527
151343,0.0616470403572643
151347,0.12730416755824944
151348,0.11200904384803438
151357,0.09353779521643275
151366,0.0823045468048364
151372,0.05746387188915463
151374,0.05281980594669139
151394,0.06278263745253793
151395,0.09685809088008186
151403,0.04644733842729638
151410,0.050849592638148124
151412,0.0659717913779368
151419,0.06500888664185993
151443,0.05065159299301442
151464,0.05731084315375613
151466,0.1271598312304045
151467,0.06921680742674298
151476,0.08792353043493421
151480,0.0890837274669277
151481,0.11844240719018094
151486,0.09842752356092427
151487,0.0621768635652905
151490,0.0784950847971235
151498,0.04845368645073784
151500,0.06182804779757354
151504,0.07105866457073393
151516,0.055109039943615525
151519,0.09600782162035476
151528,0.10389031029175659
151529,0.0660840189141448
151539,0.11689951449378218
151540,0.08008785957477117
151556,0.12109280937654814
151558,0.06598503467607536
151559,0.0746597429927655
151581,0.04290398911793226
151586,0.1359058809057106
151589,0.09539882721645396
151603,0.08506266697142452
151604,0.08169156265197441
151610,0.0774903428715312
151637,0.07830197089222415
151652,0.10995069611485081
151654,0.07391780174993255
151667,0.07695329978828314
151668,0.10620196077016147
151669,0.07040553178741854
151678,0.06026106252862067
151697,0.09656779189669773
151706,0.05583894032189769
151729,0.05505997926374435
151730,0.09264264311955574
151737,0.05137597056878474
151744,0.09392454448371225
151756,0.07606089472014672
151785,0.07468484430179016
151800,0.09677399908786331
151801,0.06251096798066198
151821,0.09535396353057111
151822,0.09317016601030625
151834,0.08217940837347011
151845,0.0464253943921048
151846,0.06747571695195244
151847,0.09846741851015943
151848,0.06992805235055398
151859,0.08031371727414753
151872,0.11310563234539237
151875,0.07129252631419257
151883,0.0792125810979217
151888,0.058260530123070475
151895,0.07069197018313382
151896,0.05051984713039802
151900,0.07053975214186944
151913,0.06038410219725027
151920,0.09065659474049885
151928,0.05336070065317423
151933,0.07244155968295803
151934,0.05422351918575732
151948,0.09864677706597116
151951,0.06717505479653597
151963,0.07498949182227921
151964,0.058607550380049715
151965,0.07494135048564231
151966,0.058686862949222714
151974,0.06453779798636743
151975,0.1310819879984592
151978,0.07902933494844255
151982,0.09079818364137247
151993,0.08090627753541603
152002,0.05349700653786434
152005,0.06912757555320051
152017,0.06660936234786852
152020,0.09541971856333109
152039,0.07957423342634541
152047,0.09271045579387978
152064,0.08998203779751672
152071,0.0982566391389992
152076,0.06927357982165047
152088,0.06196484110762731
152091,0.0665277400609702
152093,0.0670988798267901
152100,0.09603089027423829
152107,0.09890115500489792
152115,0.05648312874271061
152119,0.06016955645359013
152123,0.07734184910500262
152129,0.08128088432217812
152140,0.10476137073257742
152141,0.06254492190302965
152142,0.09635144020967222
152148,0.05958794629906921
152170,0.0556798526925241
152171,0.06580675088796258
152176,0.06524383510505398
152186,0.08792436247189807
152192,0.1118809328790342
152204,0.08166885605091367
152215,0.05190421720715398
152220,0.10968824630085267
152230,0.06413834540489467
152256,0.08566961235697682
152265,0.128399433136747
152266,0.11656503498646828
152268,0.05159359922970898
152272,0.10593856696043247
152286,0.06040967576389641
152299,0.0808816800743239
152305,0.09032685035118071
152324,0.0860279978254527
152329,0.05702079752695635
152355,0.06791552975932365
152356,0.05342823850264438
152365,0.07278354866010578
152369,0.07484399080774543
152373,0.07863756448042729
152374,0.07580300990280638
152383,0.07543668729070646
152395,0.10590631832844213
152403,0.11468721060706387
152404,0.09407324778021368
152406,0.05777381594533013
152425,0.06671792303885704
152437,0.08163741666988875
152438,0.07151752578984909
152442,0.09528057262101983
152460,0.07853500253204936
152461,0.05744523670112806
152462,0.06541562728307032
152472,0.09774233035531024
152473,0.052095156469323264
152477,0.07753987312232467
152506,0.06396277886231928
152522,0.08330894910293941
152530,0.10784968746778584
152535,0.04982856385327651
152543,0.07459107703062934
152548,0.05929481449009167
152556,0.07891873943693091
152562,0.08846552360924079
152563,0.11267029362705772
152565,0.055605749280773914
152591,0.07958108189658947
152593,0.06007523749871726
152612,0.07663841016791945
152619,0.09117394062195591
152627,0.06360188687781529
152628,0.08843452007884472
152632,0.08071096228597406
152638,0.08434747136570567
152646,0.11723817294868777
152662,0.12364732025215162
152679,0.08404849160720494
152680,0.06038952434863653
152699,0.06540382083688935
152703,0.06878016296603838
152717,0.11608839494979305
152720,0.09264456542117273
152721,0.10635089798343549
152735,0.09026515825220857
152736,0.05091675941098396
152739,0.09590612091653693
152755,0.06828419707908845
152769,0.058860542565144884
152785,0.10618349690403005
152788,0.08673700257234156
152791,0.07991357346511693
152808,0.06526847355177698
152815,0.08673952274784894
152816,0.12334309839728727
152817,0.06278447841773169
152818,0.056785565960406126
152819,0.11368454669530019
152820,0.05687636324668687
152823,0.09367558047164327
152831,0.07858905868869012
152832,0.11037101835291835
152833,0.08914903825384211
152835,0.0736269238763526
152838,0.0533398362887494
152846,0.06108412029191753
152862,0.07821532773859724
152864,0.04701349381710409
152865,0.07836730586059094
152871,0.041833663918218536
152874,0.07872107153647775
152875,0.0798998821829328
152876,0.08893859642124746
152877,0.14327021980724303
152881,0.11816055742645933
152892,0.04880606951099928
152908,0.11784527911776786
152909,0.058844925817993686
152915,0.09218662970144295
152916,0.07796563442259417
152923,0.0991209379218171
152932,0.04655033260005477
152934,0.07261605886116139
152936,0.07206258684877523
152948,0.07291271839725902
152951,0.08036045144979789
152956,0.08033069361064492
152963,0.08901097121587509
152964,0.11078287295103577
152978,0.0846592596485318
152980,0.0759793271652097
152986,0.09054613691496945
153001,0.08392709545271547
153002,0.09736537094317758
153007,0.08816796362777697
153009,0.046519262006429155
153017,0.06341840883249569
153018,0.08659882021130876
153022,0.08367404632749575
153027,0.13067226095570386
153032,0.0670336151930103
153033,0.07574000100102454
153034,0.06370198668041878
153037,0.09369229291258141
153051,0.1604323362309687
153052,0.09952696193539123
153057,0.043783878134196326
153067,0.15802102022183026
153084,0.0570895814872562
153088,0.07529859793801716
153089,0.06933213241361656
153093,0.10766326197008519
153094,0.08141575887652736
153095,0.09033774047954914
153105,0.07070531781888935
153108,0.08023891146056776
153110,0.06976051298762967
153119,0.07722119677218749
153135,0.05070665471817399
153139,0.073807494916244
153146,0.08075733317982042
153154,0.11174740527984703
153185,0.07639981134222555
153195,0.10862207311797223
153196,0.05401571347234801
153198,0.06008545001700417
153202,0.042073915171812304
153203,0.05854409156393159
153209,0.08049299762827786
153223,0.11141002213625009
153224,0.08584360271256754
153227,0.055960325950914824
153230,0.07415012759884104
153233,0.05707711499392893
153234,0.05514839110772331
153235,0.07118588787290828
153243,0.11086834529636842
153263,0.05936139399287329
153269,0.10272653561474766
153272,0.05237083831704489
153276,0.1172980515515829
153279,0.08076851651107773
153291,0.08912023409818878
153311,0.1039060991268157
153328,0.10832048960269011
153330,0.09519460764747663
153341,0.0591010253833953
153345,0.07472046519775581
153393,0.05623178413398506
153394,0.1019089359067059
153395,0.07183525011492017
153420,0.08611802023568946
153428,0.10183544265307637
153432,0.06748730101831205
153449,0.08530640953480141
153458,0.0831618721191756
153459,0.055525479744012785
153472,0.05611889428254516
153475,0.0407918014619246
153479,0.13286743437901752
153480,0.06216521088842673
153490,0.07922097085753427
153491,0.08357041906976002
153501,0.06537487433408602
153502,0.06585280427163123
153507,0.08254151085807587
153513,0.08703112442696447
153514,0.12262307532902925
153519,0.090757592018718
153520,0.058282518907649586
153556,0.06804708024116662
153577,0.07220893982168845
153582,0.10074780776847432
153594,0.10867943781476154
153595,0.08610447401109401
153598,0.07276572536865104
153601,0.06991574476618058
153625,0.07284952195869639
153641,0.05472886023007708
153654,0.10102866570697928
153676,0.058465328664405444
153681,0.05710368259559928
153704,0.07134001599161134
153706,0.08637964285660978
153710,0.11539633600227141
153720,0.10957347369677249
153734,0.09450629142235646
153738,0.07588805643876434
153743,0.05899122047499451
153748,0.07796903559058312
153756,0.1290761041842696
153757,0.07815691431893083
153759,0.06305334444178452
153764,0.11355861404553125
153782,0.05968869294207634
153796,0.12761799224092174
153802,0.11025576384067493
153809,0.11573889619237618
153810,0.0628466009321433
153817,0.11574033048288723
153821,0.06664123028794247
153823,0.05674233976275632
153830,0.05132716879287508
153834,0.10537700695488095
153839,0.07983578563594695
153842,0.10475794009455493
153847,0.11953244981708634
153855,0.11043582146665773
153873,0.06771247173692727
153875,0.09362241137246
153882,0.07442837919708367
153884,0.0594660013536687
153885,0.12558769134589037
153886,0.07187660027573617
153890,0.09544380822928519
153892,0.06256949997915652
153897,0.10384761957653234
153898,0.06797217962346666
153901,0.12104794613827488
153924,0.10328190499512793
153928,0.06856640855673993
153929,0.09229639758724575
153949,0.06622518076564801
153979,0.0893772258569095
153980,0.0629981366521375
153981,0.08347888575495623
154010,0.1482064784741917
154015,0.08922578622500604
154039,0.07242378513460787
154043,0.058998826520168156
154044,0.09924262823560161
154046,0.07129311553666436
154047,0.07110393221908662
154058,0.06503046958408824
154060,0.07795624414353285
154065,0.13634265518536035
154083,0.10635346658391774
154100,0.07493331522325353
154108,0.11488729583555747
154120,0.08427606973819869
154121,0.0755454005732946
154122,0.08520523921089637
154128,0.10282326488125393
154137,0.07226822546437131
154143,0.06934498524589225
154151,0.10107987587996439
154158,0.049404654812396614
154176,0.07674623992667637
154184,0.08620213286646145
154191,0.09298258915032848
154215,0.06130060263089641
154216,0.056413353866585324
154220,0.05446199638756834
154222,0.08651069639266429
154227,0.07867239077897356
154241,0.05093778219317823
154243,0.09670356800469176
154244,0.11349545228118121
154254,0.09916794353836156
154264,0.0639857163623246
154265,0.1216756886719514
154268,0.14295580406880606
154269,0.06035029109936126
154299,0.06118343047943922
154307,0.08194910594182454
154315,0.14824328107849868
154325,0.07129796071606415
154327,0.05560959960639289
154332,0.0932402308068743
154346,0.08358016719938907
154347,0.07575521802243187
154353,0.08432197540422431
154369,0.08620227787156651
154376,0.05755437142144041
154377,0.11376173781307336
154379,0.11713753365853531
154389,0.07624439693297662
154402,0.06774975264702798
154403,0.07099526814165275
154416,0.08914990319534735
154428,0.060138326786095146
154430,0.057661186714776665
154442,0.10630437438937956
154447,0.08761545548051806
154468,0.05148014727083764
154470,0.06108798810620045
154473,0.0936034831713226
154480,0.06487548167374062
154486,0.08316943865018887
154500,0.07977212431647501
154507,0.12476845691615344
154529,0.041026361499063926
154549,0.07816487716431575
154557,0.05879867349966097
154571,0.07269078109484031
154578,0.07602914389140297
154580,0.06263342419010015
154591,0.06783358509578034
154611,0.11276129966853363
154623,0.04807789410874514
154650,0.10797101910366436
154655,0.11635765195075135
154659,0.10472331533960325
154680,0.12371602923316091
154681,0.04443737483706957
154690,0.09354367698535201
154711,0.056305782330987326
154712,0.06459399367364993
154722,0.06845363778332998
154731,0.06985039977526525
154747,0.12693365101603865
154749,0.07096735382816385
154750,0.09791540541474908
154760,0.09905606432983825
154763,0.07984379871835971
154786,0.10877070147956014
154788,0.09804356943484614
154792,0.07423163367726264
154807,0.10029848162597507
154812,0.04618380221827877
154818,0.09067945785734982
154819,0.07062447884971303
154824,0.08827895821910615
154839,0.10525131624043242
154840,0.04668431161403803
154843,0.06395622882146852
154847,0.08615933802854558
154849,0.09637742386763419
154850,0.04725030095570302
154851,0.1069114050004484
154853,0.08091112270680838
154858,0.08028721502130831
154868,0.16888900762366776
154871,0.06410838533709713
154877,0.051150806743495175
154916,0.06391608232010215
154920,0.04725273752909734
154922,0.11340391042502072
154924,0.050044712900545796
154933,0.10144846491041358
154942,0.06748037896768459
154955,0.09938637791534406
154957,0.07036970908070253
154966,0.0635407175207502
154971,0.06687937934963673
154972,0.07522675953804286
154973,0.060985983989685764
154974,0.06787331218526108
154979,0.06117821404519056
154982,0.07882191467439022
154990,0.07767544865316292
154991,0.06660776506422102
154994,0.07274754128152873
154995,0.07138078834157534
155009,0.06176819773383151
155014,0.0666707037021219
155017,0.06824467813096573
155018,0.07335764781777758
155019,0.058992409924517424
155020,0.08098277016757006
155027,0.06838515439547016
155034,0.06818070036368619
155047,0.06309631679318672
155049,0.08554477422875728
155052,0.07607917645413984
155053,0.0657712264882984
155059,0.0948142872715028
155060,0.10103390967329638
155069,0.06609000882138842
155077,0.1139460054382967
155078,0.09694728405922057
155086,0.0569882586752457
155088,0.0649116465465208
155094,0.0741123401902175
155099,0.07417742445683875
155100,0.055031345774433214
155116,0.07016786364232683
155117,0.09976122220754817
155119,0.07415983047147974
155120,0.07197606285718057
155133,0.08834906974969374
155135,0.08034306969839944
155141,0.12037783219496331
155144,0.05130477553082343
155145,0.05300563180940994
155174,0.06720803722863532
155194,0.07844831456928138
155196,0.06075098512016746
155204,0.10735819118123295
155232,0.11079326033310252
155240,0.0768784597537467
155246,0.09248346744383795
155254,0.05476895344405095
155267,0.06094473770561678
155273,0.06660088188172138
155274,0.1021135312513843
155283,0.09143349201599377
155296,0.15674229423499592
155312,0.05998258819181567
155318,0.07791601307940384
155322,0.09828204157713681
155323,0.06915430084749763
155329,0.0786911352610594
155342,0.04998234735428083
155346,0.10885995063153109
155366,0.10001799807595388
155369,0.11441088148082067
155372,0.12898916472040753
155378,0.08025834635321343
155382,0.07543638541929741
155390,0.05925257799609805
155401,0.11934103515660274
155428,0.058468354243730376
155443,0.07019231750805786
155445,0.06703197611798184
155450,0.07739672697101335
155452,0.0789659672962711
155453,0.04570742865680322
155480,0.12034229519410543
155482,0.09023280810817383
155484,0.12201885823500098
155485,0.09817184402503834
155496,0.06600708929152918
155497,0.09480725422143488
155531,0.05231225715135953
155541,0.05238388443163759
155547,0.07462155714664807
155550,0.0970184542775971
155551,0.09951422869778338
155565,0.08338438102620782
155567,0.07446779942098145
155569,0.11442207119765255
155573,0.08084325269784563
155575,0.09517385212651559
155581,0.0666693241025518
155591,0.09897450264253425
155593,0.1073685441234597
155594,0.0555590894046999
155610,0.1027645698866822
155623,0.07394679813780031
155624,0.0787441511546777
155629,0.06365841863943196
155638,0.06766261847090202
155650,0.053616579303172374
155652,0.07964503330678566
155687,0.06544211942961263
155697,0.1024478789430836
155715,0.1334263319250114
155718,0.07712693471724671
155719,0.052796950808068635
155723,0.12057254024364332
155730,0.09116429043762875
155731,0.06290493508789786
155737,0.10126812071794616
155738,0.07081118296746337
155740,0.09500585094744027
155742,0.0761077366183486
155755,0.05954064361922389
155766,0.08788747740339901
155768,0.05675966558063146
155771,0.09051847977776922
155803,0.0715923496913596
155808,0.06325362632009493
155809,0.05864773778543721
155812,0.050850249869933806
155820,0.12520569009763266
155832,0.12119046537205415
155841,0.08630003372128546
155847,0.09300712186037086
155848,0.08019177491545634
155855,0.12426620193767556
155886,0.07063391034522161
155893,0.09219493124260839
155905,0.07571350115515128
155910,0.08010735565975094
155912,0.07582860728079534
155919,0.10554601039494657
155921,0.08487997485713106
155937,0.06721653369848729
155939,0.06936308437609323
155950,0.08313231932983328
155987,0.0954667856074666
155988,0.09244678535192886
156005,0.07110477840074601
156006,0.0708585434434309
156010,0.08650679957240068
156018,0.07035059439908384
156021,0.13810967885453465
156026,0.06908728031396598
156030,0.07836032900056564
156033,0.07191586482240019
156038,0.10513355016489845
156041,0.06776307159448211
156049,0.06878427318926254
156050,0.0690846019962329
156068,0.09398561240737355
156069,0.10596250705262172
156087,0.09023044958721968
156088,0.06356978382170819
156095,0.06034116002740088
156104,0.09765680095674115
156107,0.06331932063707278
156108,0.07013970238329267
156111,0.06935828251587886
156119,0.07191485219017171
156123,0.08816659025660373
156140,0.13541128643507644
156149,0.056703901071269165
156161,0.07315297349536612
156180,0.11263875554604148
156186,0.08130776938038842
156189,0.0950013771547313
156194,0.05477768123539722
156200,0.07369613097350038
156213,0.16721933867992222
156214,0.0826738141010237
156228,0.06728813370405706
156234,0.08284952103025009
156236,0.10957941895464435
156243,0.045696926395507056
156256,0.06534859239088085
156268,0.06014497551999513
156269,0.053141506886161045
156270,0.06386452506295626
156274,0.1175924466228933
156290,0.06183682747529717
156291,0.06430206966670203
156292,0.08142025650132513
156298,0.07949939295118884
156301,0.09297483248502679
156302,0.09790259485300529
156309,0.05810794821310409
156355,0.06624248103327633
156365,0.0747078757279029
156367,0.07025011490192902
156372,0.06867494769690756
156376,0.07786510994100773
156377,0.08348276150209648
156389,0.09274093323098569
156400,0.059549175659607545
156404,0.11676749759101769
156405,0.09263491904315628
156426,0.0705387610633974
156427,0.05745332954919741
156429,0.1048914227715474
156430,0.06320869613645033
156431,0.053596316910083305
156432,0.06491587853594463
156449,0.05600963368315648
156463,0.08340414268243529
156464,0.08056784749232224
156478,0.07104899571492115
156492,0.11077343271497986
156508,0.07021528653809232
156509,0.08177948952228849
156517,0.11269526158320767
156526,0.06607024211777701
156527,0.063995217484675
156538,0.08279438490132475
156542,0.07493867671685243
156543,0.06897234911850258
156555,0.05579859408796572
156556,0.09127652491853017
156561,0.08103804345658126
156563,0.06395348348664048
156564,0.05089670962032636
156567,0.06735720478598409
156570,0.049540826826898914
156581,0.08566937256452335
156594,0.07793742557280643
156597,0.07335333587147033
156600,0.0815976933306952
156601,0.06998123906722452
156627,0.07123015510048178
156629,0.08791161574162201
156642,0.049797798416043315
156644,0.07667119912922399
156663,0.05871870274309094
156674,0.07068195828881386
156688,0.05118927352672919
156696,0.0640954769594012
156707,0.053992484598903774
156723,0.07053305470603194
156728,0.09382696196407703
156731,0.07645665525386273
156732,0.07367132445913337
156733,0.09053199766142561
156768,0.0654773211134659
156773,0.06275864600794955
156782,0.10752407722901754
156815,0.08593395903356221
156837,0.06077661860767764
156854,0.07448749274326678
156861,0.0711474014397247
156862,0.05157574270139216
156878,0.07311048138476421
156903,0.10146476880831508
156910,0.07030603923443304
156925,0.06962367184629742
156933,0.09742994426043942
156952,0.1264852554508845
156953,0.07239288475355206
156963,0.12377201277421684
156965,0.0816273776238153
156989,0.05357752110084323
156994,0.06251761226671441
156996,0.09548268500570556
157005,0.07080660355237102
157011,0.058450202093630194
157046,0.10988757214201869
157058,0.09063728308274493
157061,0.08392720582975977
157065,0.052812457296074665
157066,0.09060553765929376
157067,0.1047532176705991
157090,0.07457121756282648
157091,0.08963005783694145
157096,0.05697152768576944
157101,0.10287928409056481
157104,0.07240784101107059
157109,0.05249632357311514
157116,0.1139082032438123
157120,0.09600666942626905
157121,0.059420836277896225
157124,0.0897151874215966
157125,0.05046123975717822
157132,0.10870234894972919
157153,0.08543693152722591
157157,0.07022238914001466
157159,0.07119142850280002
157168,0.07641404473415686
157189,0.06985540913888107
157195,0.09835801963550786
157203,0.06496699486256675
157210,0.07840478856228952
157212,0.06756503041445935
157220,0.09039599498050159
157239,0.11028678794120615
157241,0.05438084451764713
157246,0.06543146145321199
157247,0.11668068483796967
157252,0.08365961949392177
157253,0.11241069291007653
157265,0.05220171679572126
157291,0.09566623539648189
157292,0.07544779463299739
157301,0.11740556398689303
157306,0.10005937869592778
157312,0.144004816500504
157314,0.08771705919299125
157332,0.0525543356319764
157333,0.07597220095820525
157337,0.09069671033051507
157345,0.11387459662294751
157347,0.0767814899399259
157363,0.10170104450114725
157376,0.06929951074081067
157382,0.06591322275998336
157397,0.08469215149498474
157409,0.09434305586094593
157411,0.08180811494719609
157422,0.0556767881280969
157428,0.06567298236977472
157434,0.09037300463160522
157442,0.10231427467205764
157446,0.05263531362369811
157456,0.08983166357843489
157465,0.09042034909844539
157469,0.07624186903828989
157482,0.08169760889468544
157497,0.06733890403991612
157507,0.05286633414063512
157510,0.09414618815170543
157515,0.05010325766779842
157529,0.10590326949545642
157530,0.11046353475648296
157541,0.07977841580624312
157546,0.11879941274834623
157553,0.06974555907262094
157554,0.08941072577229525
157562,0.11554827381153318
157565,0.07820224652606224
157566,0.09199142949769454
157571,0.067422592626991
157572,0.0586139529894349
157574,0.048873967807769175
157575,0.07852366193174581
157581,0.10543048254214492
157590,0.09168048825833093
157604,0.05310329187390888
157611,0.08606418214460419
157617,0.09220043576468259
157620,0.1029747004909245
157623,0.10054361771650684
157651,0.10039367888700775
157653,0.08095543475525477
157664,0.10981053563521556
157690,0.0952061582838068
157704,0.07995699088557486
157712,0.1037308494352519
157722,0.09324400232575558
157727,0.0673766246810342
157764,0.06015071131092121
157765,0.08223416066435373
157775,0.06328063862456611
157777,0.06142615245590815
157789,0.06452683001340832
157802,0.11671898801559856
157803,0.08169623124581352
157804,0.07715574531450459
157805,0.10386542846091927
157822,0.10682552860433234
157823,0.06357051582253852
157827,0.0897429422727547
157836,0.08597259508984385
157839,0.06717002239817031
157847,0.0845855151127606
157859,0.07428746383555275
157864,0.06948256562728412
157866,0.07317025916350123
157877,0.08031335564224344
157886,0.0935971246782065
157892,0.08658623119387733
157903,0.06330332420759023
157913,0.10194411647790479
157919,0.05712367231112509
157920,0.0928276881831938
157923,0.05687483180801405
157926,0.059136242564071115
157927,0.10191340031510641
157948,0.05631366808237215
157949,0.07442558465297663
157952,0.0653221540070068
157955,0.13539928319589314
157958,0.12716773392779
157960,0.08564877369174759
157966,0.06653470487293081
157970,0.07910928615432984
157979,0.08874870968003351
157980,0.08907664553344265
157985,0.04767849717746391
157997,0.0923336472553029
157998,0.07546354118872296
158002,0.08403463821031253
158004,0.07815565594298499
158005,0.1035452058301862
158007,0.08017735425928
158008,0.07960822465938888
158015,0.06744951467230767
158033,0.060613428040736037
158036,0.08878209485268657
158041,0.07985378030303412
158044,0.06721154165503253
158049,0.10683260154766785
158061,0.06101880168483746
158078,0.05049432837048897
158099,0.043465089195015086
158100,0.08543106160070178
158102,0.07776664381983016
158107,0.06130493821949755
158114,0.089579658326608
158127,0.1281218076303163
158128,0.0988753955870428
158142,0.10903716109385207
158145,0.12506360288844812
158146,0.13076781340000238
158167,0.04406250805361065
